combination,R2,MSE
"['Runs', 'Hits', 'Triples', 'HomeRuns', 'StolenBases']",0.433471202226146,865754.9381128201
"['Runs', 'Hits', 'Triples', 'RBI', 'Walks']",0.42408619847067364,880504.2085941925
"['Runs', 'Hits', 'Triples', 'RBI', 'Strikeouts']",0.46055120449993403,821802.9594179124
"['Runs', 'Hits', 'Triples', 'RBI', 'StolenBases']",0.4333674876774163,864644.9337280222
"['Runs', 'Hits', 'Triples', 'Walks', 'Strikeouts']",0.40690203522013546,909086.3702620941
"['Runs', 'Hits', 'Triples', 'Walks', 'StolenBases']",0.39903801333235983,923267.42443886
"['Runs', 'Hits', 'Triples', 'Strikeouts', 'StolenBases']",0.4081746460778882,906918.9974245118
"['Runs', 'Hits', 'HomeRuns', 'RBI', 'Walks']",0.4197443640313404,884682.0415891396
"['Runs', 'Hits', 'HomeRuns', 'RBI', 'Strikeouts']",0.46567261959585693,812288.138397066
"['Runs', 'Hits', 'HomeRuns', 'RBI', 'StolenBases']",0.41936173450321573,884580.2179213042
"['Runs', 'Hits', 'HomeRuns', 'Walks', 'Strikeouts']",0.4772265036029795,796443.0449269784
"['Runs', 'Hits', 'HomeRuns', 'Walks', 'StolenBases']",0.4292119272969324,871748.673338413
"['Runs', 'Hits', 'HomeRuns', 'Strikeouts', 'StolenBases']",0.4709205303721289,803907.1417662767
"['Runs', 'Hits', 'RBI', 'Walks', 'Strikeouts']",0.46890498066340214,809358.0322635407
"['Runs', 'Hits', 'RBI', 'Walks', 'StolenBases']",0.4332389433395182,863481.2823283303
"['Runs', 'Hits', 'RBI', 'Strikeouts', 'StolenBases']",0.4669416579315097,809808.2364591279
"['Runs', 'Hits', 'Walks', 'Strikeouts', 'StolenBases']",0.40151682125772065,916848.6212832028
"['Runs', 'Doubles', 'Triples', 'HomeRuns', 'RBI']",0.4259221483344919,874569.6039524258
"['Runs', 'Doubles', 'Triples', 'HomeRuns', 'Walks']",0.4095604324339548,903582.5679913856
"['Runs', 'Doubles', 'Triples', 'HomeRuns', 'Strikeouts']",0.4542300898946536,831611.5463177752
"['Runs', 'Doubles', 'Triples', 'HomeRuns', 'StolenBases']",0.416364428181604,892319.5856957643
"['Runs', 'Doubles', 'Triples', 'RBI', 'Walks']",0.41593249289216205,891785.2090086458
"['Runs', 'Doubles', 'Triples', 'RBI', 'Strikeouts']",0.4557482237960916,829501.818011188
"['Runs', 'Doubles', 'Triples', 'RBI', 'StolenBases']",0.42425396962234946,877965.774613749
"['Runs', 'Doubles', 'Triples', 'Walks', 'Strikeouts']",0.3976347704582993,922876.1660570558
"['Runs', 'Doubles', 'Triples', 'Walks', 'StolenBases']",0.3881560362718346,939513.7517007319
"['Runs', 'Doubles', 'Triples', 'Strikeouts', 'StolenBases']",0.399413025612085,920636.5745229854
"['Runs', 'Doubles', 'HomeRuns', 'RBI', 'Walks']",0.4182092679415458,885965.0052112292
"['Runs', 'Doubles', 'HomeRuns', 'RBI', 'Strikeouts']",0.4650239921840555,814111.3653571705
"['Runs', 'Doubles', 'HomeRuns', 'RBI', 'StolenBases']",0.4174288394967821,886329.7691525118
"['Runs', 'Doubles', 'HomeRuns', 'Walks', 'Strikeouts']",0.45826146758693964,827337.7292190676
"['Runs', 'Doubles', 'HomeRuns', 'Walks', 'StolenBases']",0.41279940946917143,897109.7397404643
"['Runs', 'Doubles', 'HomeRuns', 'Strikeouts', 'StolenBases']",0.4521325410147292,835339.0719977033
"['Runs', 'Doubles', 'RBI', 'Walks', 'Strikeouts']",0.46069212834212864,821456.5181610023
"['Runs', 'Doubles', 'RBI', 'Walks', 'StolenBases']",0.4220551212408642,879237.1985444911
"['Runs', 'Doubles', 'RBI', 'Strikeouts', 'StolenBases']",0.4549319984860308,828218.9065364673
"['Runs', 'Doubles', 'Walks', 'Strikeouts', 'StolenBases']",0.39239704330645536,929905.1222836219
"['Runs', 'Triples', 'HomeRuns', 'RBI', 'Walks']",0.42829979979186855,872566.670711505
"['Runs', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts']",0.47840354100201765,791883.7766032883
"['Runs', 'Triples', 'HomeRuns', 'RBI', 'StolenBases']",0.4421537401513243,848638.2106751036
"['Runs', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts']",0.46370707835505015,823898.3709939739
"['Runs', 'Triples', 'HomeRuns', 'Walks', 'StolenBases']",0.4264177487417135,882399.3223013546
"['Runs', 'Triples', 'HomeRuns', 'Strikeouts', 'StolenBases']",0.4719531499742272,808001.5529209428
"['Runs', 'Triples', 'RBI', 'Walks', 'Strikeouts']",0.4625602961989353,818915.7474141204
"['Runs', 'Triples', 'RBI', 'Walks', 'StolenBases']",0.4333081851548847,865127.7011859122
"['Runs', 'Triples', 'RBI', 'Strikeouts', 'StolenBases']",0.47313053533976107,799221.3353311263
"['Runs', 'Triples', 'Walks', 'Strikeouts', 'StolenBases']",0.41301779922955273,905214.8611872513
"['Runs', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.4799493086070076,792346.0434761165
"['Runs', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.43209351095688664,864168.9807009886
"['Runs', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.483185795630526,783301.322050371
"['Runs', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.47325182648882463,808182.2765141783
"['Runs', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4775875184232138,792672.3044167787
"['Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI']",0.3982341427475803,909035.8443113115
"['Hits', 'Doubles', 'Triples', 'HomeRuns', 'Walks']",0.41725174716850527,886618.5656709096
"['Hits', 'Doubles', 'Triples', 'HomeRuns', 'Strikeouts']",0.447368093386361,833048.1714773101
"['Hits', 'Doubles', 'Triples', 'HomeRuns', 'StolenBases']",0.42078729603054815,878093.6000881966
"['Hits', 'Doubles', 'Triples', 'RBI', 'Walks']",0.40767301269070827,899465.228298616
"['Hits', 'Doubles', 'Triples', 'RBI', 'Strikeouts']",0.4173417839100352,877463.3559310685
"['Hits', 'Doubles', 'Triples', 'RBI', 'StolenBases']",0.41505805433802206,884729.4535857452
"['Hits', 'Doubles', 'Triples', 'Walks', 'Strikeouts']",0.3836821597350475,936060.0941213757
"['Hits', 'Doubles', 'Triples', 'Walks', 'StolenBases']",0.37635492623904404,949488.9212071806
"['Hits', 'Doubles', 'Triples', 'Strikeouts', 'StolenBases']",0.3584833588763824,966767.7455029882
"['Hits', 'Doubles', 'HomeRuns', 'RBI', 'Walks']",0.4031542270361581,906030.3780473477
"['Hits', 'Doubles', 'HomeRuns', 'RBI', 'Strikeouts']",0.4388825645432922,846250.4044952753
"['Hits', 'Doubles', 'HomeRuns', 'RBI', 'StolenBases']",0.40923924140060397,892088.0494514691
"['Hits', 'Doubles', 'HomeRuns', 'Walks', 'Strikeouts']",0.46512204575589805,812537.1253314598
"['Hits', 'Doubles', 'HomeRuns', 'Walks', 'StolenBases']",0.4176409826035255,886264.6301424906
"['Hits', 'Doubles', 'HomeRuns', 'Strikeouts', 'StolenBases']",0.4599148898084044,814788.6532284897
"['Hits', 'Doubles', 'RBI', 'Walks', 'Strikeouts']",0.4472873394703316,838731.797787789
"['Hits', 'Doubles', 'RBI', 'Walks', 'StolenBases']",0.41968536644692334,880330.2517194726
"['Hits', 'Doubles', 'RBI', 'Strikeouts', 'StolenBases']",0.44440353944635136,835315.6194117877
"['Hits', 'Doubles', 'Walks', 'Strikeouts', 'StolenBases']",0.38086476138716063,939697.5306027774
"['Hits', 'Triples', 'HomeRuns', 'RBI', 'Walks']",0.4131072631771346,893110.0331912686
"['Hits', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts']",0.44862241538479514,830717.0429086104
"['Hits', 'Triples', 'HomeRuns', 'RBI', 'StolenBases']",0.42546455088984925,870696.3664707246
"['Hits', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts']",0.47364378705159516,801084.0628827696
"['Hits', 'Triples', 'HomeRuns', 'Walks', 'StolenBases']",0.4263642583921632,877134.5551664827
"['Hits', 'Triples', 'HomeRuns', 'Strikeouts', 'StolenBases']",0.471450936669317,799384.2957215759
"['Hits', 'Triples', 'RBI', 'Walks', 'Strikeouts']",0.45024906157781697,835351.4749382061
"['Hits', 'Triples', 'RBI', 'Walks', 'StolenBases']",0.4260248743672549,874682.1037806701
"['Hits', 'Triples', 'RBI', 'Strikeouts', 'StolenBases']",0.45359774554697907,823945.1914031769
"['Hits', 'Triples', 'Walks', 'Strikeouts', 'StolenBases']",0.3889606789657553,932061.5064017663
"['Hits', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.4675026056503498,809247.1215482594
"['Hits', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.4207217241314007,881239.5043593443
"['Hits', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.47043535408962356,798559.2232749021
"['Hits', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.4815582332717951,789492.5174891374
"['Hits', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4711973333293528,802391.4657104716
"['Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks']",0.4160305627057209,886955.7295223286
"['Doubles', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts']",0.4341360320782018,851659.2203330068
"['Doubles', 'Triples', 'HomeRuns', 'RBI', 'StolenBases']",0.41923054008669675,879782.1881505667
"['Doubles', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts']",0.44103560299397104,849973.4160171231
"['Doubles', 'Triples', 'HomeRuns', 'Walks', 'StolenBases']",0.39849883029314964,918618.0672884429
"['Doubles', 'Triples', 'HomeRuns', 'Strikeouts', 'StolenBases']",0.42513752603037824,867510.2299421629
"['Doubles', 'Triples', 'RBI', 'Walks', 'Strikeouts']",0.44874708562093507,837904.1067744198
"['Doubles', 'Triples', 'RBI', 'Walks', 'StolenBases']",0.4195709009924783,884206.4561087756
"['Doubles', 'Triples', 'RBI', 'Strikeouts', 'StolenBases']",0.4466827101721679,835057.6788154
"['Doubles', 'Triples', 'Walks', 'Strikeouts', 'StolenBases']",0.3560508873619896,981197.8310209184
"['Doubles', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.4578733252260504,824772.8431828673
"['Doubles', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.4185625769960888,884589.8169809993
"['Doubles', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.45844810500845085,817335.9276520167
"['Doubles', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.45170734344727936,836002.7781221097
"['Doubles', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4630679325789136,815426.2592814285
"['Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.47102948990350446,802635.9298339799
"['Triples', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.42586835023409264,874310.3819124944
"['Triples', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.4620973985593849,812501.0042499027
"['Triples', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.43411343569595734,867848.165990109
"['Triples', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4672961494486925,809845.3071465859
"['HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.481114683231457,789597.0836927512
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples']",0.3977378998505229,919696.0046818325
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'HomeRuns']",0.4195383578936043,881567.0025863152
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'RBI']",0.42068578139363133,880008.3069010125
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'Walks']",0.381701765659652,942890.2702730562
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'Strikeouts']",0.38267773339051664,939126.4302629807
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'StolenBases']",0.38034549118792677,946065.256794402
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Triples', 'HomeRuns']",0.4340173196623394,863675.4652764259
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Triples', 'RBI']",0.4292004402445917,870791.9444703001
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Triples', 'Walks']",0.4014939333522515,917982.6157744837
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Triples', 'Strikeouts']",0.4128397398525417,897417.6357389779
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Triples', 'StolenBases']",0.4037560363225026,914170.9319487533
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'HomeRuns', 'RBI']",0.4196223206466526,883434.3785140736
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'HomeRuns', 'Walks']",0.42813521716417763,872743.3268490948
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'HomeRuns', 'Strikeouts']",0.48114161907315633,786954.429605959
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'HomeRuns', 'StolenBases']",0.42922420094345304,869774.9113036168
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'RBI', 'Walks']",0.4304821940878993,867817.9417931556
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'RBI', 'Strikeouts']",0.47178079335865564,802356.4782489955
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'RBI', 'StolenBases']",0.433288230348624,861948.7058472682
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Walks', 'Strikeouts']",0.40022830220748373,916622.3739559494
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Walks', 'StolenBases']",0.39481817743409187,926917.6741670624
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Strikeouts', 'StolenBases']",0.4003347396840803,916998.4598698653
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Triples', 'HomeRuns']",0.41643839587746817,890623.5296511736
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Triples', 'RBI']",0.4192567270934534,884784.3011189386
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Triples', 'Walks']",0.39259382940784565,930126.3605399638
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Triples', 'Strikeouts']",0.3999275420843727,917619.1029358068
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Triples', 'StolenBases']",0.3910622971660954,933613.5266692417
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'HomeRuns', 'RBI']",0.41619403507422065,887267.0634008419
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'HomeRuns', 'Walks']",0.4156317163724893,891166.9350562589
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'HomeRuns', 'Strikeouts']",0.4561760158737863,827926.1972010655
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'HomeRuns', 'StolenBases']",0.41182832066575437,896782.6194870198
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'RBI', 'Walks']",0.42243886311700096,878199.628257816
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'RBI', 'Strikeouts']",0.4620394256323589,817258.4033688412
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'RBI', 'StolenBases']",0.4206551225382352,879888.3471771873
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Walks', 'Strikeouts']",0.3938626346820372,924298.2383116528
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Walks', 'StolenBases']",0.38602263905843953,938610.7233454256
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Strikeouts', 'StolenBases']",0.38770551236239087,936207.2732711772
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'HomeRuns', 'RBI']",0.4317384890639457,865379.8380893657
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'HomeRuns', 'Walks']",0.42770586643883995,877939.8020602583
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'HomeRuns', 'Strikeouts']",0.4678294684011391,814771.985663457
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'HomeRuns', 'StolenBases']",0.43052450627448346,873264.2425524179
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'RBI', 'Walks']",0.4297843058087009,870034.9046594526
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'RBI', 'Strikeouts']",0.4690836573720113,807562.6516586619
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'RBI', 'StolenBases']",0.43631215022548336,859017.4235533585
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'Walks', 'Strikeouts']",0.4124898200590447,903335.5048166302
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'Walks', 'StolenBases']",0.4070182521619282,912105.4449659769
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'Strikeouts', 'StolenBases']",0.4143338279107568,901217.3096024987
"['BattingAvg', 'OnBasePct', 'Runs', 'HomeRuns', 'RBI', 'Walks']",0.4296750468543988,867311.4615125696
"['BattingAvg', 'OnBasePct', 'Runs', 'HomeRuns', 'RBI', 'Strikeouts']",0.48094251727373594,788915.633717488
"['BattingAvg', 'OnBasePct', 'Runs', 'HomeRuns', 'RBI', 'StolenBases']",0.43068062423039305,864752.7176370947
"['BattingAvg', 'OnBasePct', 'Runs', 'HomeRuns', 'Walks', 'Strikeouts']",0.477878586541193,799315.2876307131
"['BattingAvg', 'OnBasePct', 'Runs', 'HomeRuns', 'Walks', 'StolenBases']",0.43214335847615565,868836.831528916
"['BattingAvg', 'OnBasePct', 'Runs', 'HomeRuns', 'Strikeouts', 'StolenBases']",0.4693738001583686,811852.0109582302
"['BattingAvg', 'OnBasePct', 'Runs', 'RBI', 'Walks', 'Strikeouts']",0.4800136943242956,789780.923867222
"['BattingAvg', 'OnBasePct', 'Runs', 'RBI', 'Walks', 'StolenBases']",0.43919882089336715,852124.602002666
"['BattingAvg', 'OnBasePct', 'Runs', 'RBI', 'Strikeouts', 'StolenBases']",0.4791563267374809,789103.4333459905
"['BattingAvg', 'OnBasePct', 'Runs', 'Walks', 'Strikeouts', 'StolenBases']",0.41434740107798895,898478.684293153
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'HomeRuns']",0.41905080253422405,879974.6381739236
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'RBI']",0.4078632637186055,895771.8695718836
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'Walks']",0.378344112468297,945098.7060204089
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'Strikeouts']",0.3748669606896652,944041.8065605734
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'StolenBases']",0.37316890775724154,949105.7254149705
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'HomeRuns', 'RBI']",0.4030364574779868,902682.3089095972
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'HomeRuns', 'Walks']",0.41492360438232057,889196.8919675875
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'HomeRuns', 'Strikeouts']",0.46497244663230736,807406.7468289412
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'HomeRuns', 'StolenBases']",0.4198695471832158,878710.2687023964
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'RBI', 'Walks']",0.41253625957820966,891064.6982078596
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'RBI', 'Strikeouts']",0.44470656014987175,837302.8535537861
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'RBI', 'StolenBases']",0.42095474943736394,874727.8561943196
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Walks', 'Strikeouts']",0.3818621558348707,937080.9677922474
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Walks', 'StolenBases']",0.37463055269948475,949863.71687122
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Strikeouts', 'StolenBases']",0.36838191798596026,952571.5914039782
"['BattingAvg', 'OnBasePct', 'Hits', 'Triples', 'HomeRuns', 'RBI']",0.41537201619133607,886085.0168350231
"['BattingAvg', 'OnBasePct', 'Hits', 'Triples', 'HomeRuns', 'Walks']",0.4266000549858065,874527.3840561851
"['BattingAvg', 'OnBasePct', 'Hits', 'Triples', 'HomeRuns', 'Strikeouts']",0.4763732884688679,791352.8217351788
"['BattingAvg', 'OnBasePct', 'Hits', 'Triples', 'HomeRuns', 'StolenBases']",0.4320821401589212,864243.040723644
"['BattingAvg', 'OnBasePct', 'Hits', 'Triples', 'RBI', 'Walks']",0.4187532124149092,884227.7500312288
"['BattingAvg', 'OnBasePct', 'Hits', 'Triples', 'RBI', 'Strikeouts']",0.45009984530637476,830180.0735287527
"['BattingAvg', 'OnBasePct', 'Hits', 'Triples', 'RBI', 'StolenBases']",0.43010827669070695,864919.4680666089
"['BattingAvg', 'OnBasePct', 'Hits', 'Triples', 'Walks', 'Strikeouts']",0.3944262465591674,922138.272974276
"['BattingAvg', 'OnBasePct', 'Hits', 'Triples', 'Walks', 'StolenBases']",0.38493676151410516,938966.0256144662
"['BattingAvg', 'OnBasePct', 'Hits', 'Triples', 'Strikeouts', 'StolenBases']",0.3849092942908583,932626.4522547529
"['BattingAvg', 'OnBasePct', 'Hits', 'HomeRuns', 'RBI', 'Walks']",0.4138787563225256,891033.0399842069
"['BattingAvg', 'OnBasePct', 'Hits', 'HomeRuns', 'RBI', 'Strikeouts']",0.46853699039688,802707.3736435339
"['BattingAvg', 'OnBasePct', 'Hits', 'HomeRuns', 'RBI', 'StolenBases']",0.42339358457064424,873615.3178014237
"['BattingAvg', 'OnBasePct', 'Hits', 'HomeRuns', 'Walks', 'Strikeouts']",0.48157343551613174,787843.6246352044
"['BattingAvg', 'OnBasePct', 'Hits', 'HomeRuns', 'Walks', 'StolenBases']",0.42778865056370724,872607.542571259
"['BattingAvg', 'OnBasePct', 'Hits', 'HomeRuns', 'Strikeouts', 'StolenBases']",0.48520416226951346,778625.7504022273
"['BattingAvg', 'OnBasePct', 'Hits', 'RBI', 'Walks', 'Strikeouts']",0.464148386460251,812588.4671204778
"['BattingAvg', 'OnBasePct', 'Hits', 'RBI', 'Walks', 'StolenBases']",0.4314841234822997,863684.6004194191
"['BattingAvg', 'OnBasePct', 'Hits', 'RBI', 'Strikeouts', 'StolenBases']",0.47227358024584715,795511.805198104
"['BattingAvg', 'OnBasePct', 'Hits', 'Walks', 'Strikeouts', 'StolenBases']",0.3918806620253893,925227.0100223621
"['BattingAvg', 'OnBasePct', 'Doubles', 'Triples', 'HomeRuns', 'RBI']",0.40469461748027474,899711.9312817486
"['BattingAvg', 'OnBasePct', 'Doubles', 'Triples', 'HomeRuns', 'Walks']",0.4046240248879752,905453.8800469616
"['BattingAvg', 'OnBasePct', 'Doubles', 'Triples', 'HomeRuns', 'Strikeouts']",0.40126857166352714,901653.0137520134
"['BattingAvg', 'OnBasePct', 'Doubles', 'Triples', 'HomeRuns', 'StolenBases']",0.38771139158082146,928849.7335799197
"['BattingAvg', 'OnBasePct', 'Doubles', 'Triples', 'RBI', 'Walks']",0.4139686337898487,889731.9577317338
"['BattingAvg', 'OnBasePct', 'Doubles', 'Triples', 'RBI', 'Strikeouts']",0.43030275417955943,858724.799648238
